6028,-1,1270,2.54964,881.008,1001,0.0444,0.008,0.25,0.024,0.008,0.019,0.011,0.013,0.0282,0.006,0.0009,0.0004,0.0006,0,0,1,0,1248.15,1225.3,1210.69,1202.49,1202.54,1296.17,31.0132,1083.93,30.7,15,50.7,1,1,0.867532,10.6227,31.4549,1.64064,374.201,75.4231,0.47224,0,14.8543,0.639113,12.6506,0.31816,656.845,1006.07,958.709,0.00665938,0.568468,0.37337,882,748.402,6344.84,20217.447
6029,-1,1270,2.54964,885.756,1001,0.0444,0.008,0.25,0.024,0.008,0.019,0.011,0.013,0.0282,0.006,0.0009,0.0004,0.0006,0,1,0,0,1243.35,1221.66,1208.77,1201.59,1204.02,1292.45,31.0299,1087.2,27.7,15,47.7,1,1,0.869893,10.6227,31.4598,1.64965,374.201,75.3875,0.471844,0,14.8441,0.638364,12.6662,0.318147,649.244,1012.35,964.967,0.00696798,0.588923,0.324149,749,748.402,6339.33,19652.205
6030,-1,1237,2.34728,873.274,1019,0.0389,0.006,0.177,0.022,0.009,0.0139,0.0076,0.01,0.0353,0.004,0.0008,0,0,1,0,0,0,1233.26,1230.15,1227.11,1219.72,1211.34,1258.62,30.9982,1075.02,28.7,15,48.7,1,1,0.807319,11.3827,31.4449,1.68381,374.201,78.8504,0.515697,0,16.216,0.725045,13.79,0.314604,728.895,996.618,948.31,0.00728299,0.61031,0.296742,454,748.402,6340.76,22508.637
6031,-1,1265,2.08148,852.101,1001,0.0418,0.012,0.165,0.023,0.02,0.0151,0.0113,0.014,0.0357,0.004,0.0013,0,0.0002,0,0,0,1,1227.48,1217.54,1207,1196.5,1188.7,1287.54,30.9994,1058.33,29.7,15,49.7,1,1,0.708227,10.3579,31.4452,1.5777,374.201,81.108,0.546568,0,17.1869,0.790909,13.5944,0.313422,700.869,991.548,962.739,0.0076449,0.632676,0.49386,656,748.402,6373.98,22917.787
6032,-1,1265,2.08148,855.397,1001,0.0372,0.024,0.184,0.019,0.031,0.0179,0.0069,0.009,0.0335,0.004,0.0011,0,0.0002,0,0,1,0,1234.96,1223.88,1211.11,1201.81,1193.97,1280.01,31.0629,1072.53,31.7,15,51.7,1,1,0.711815,10.3287,31.5065,1.54103,374.201,80.8432,0.541947,0,17.0748,0.780771,13.41,0.313141,699.324,991.625,962.778,0.00803695,0.655132,0.616433,680,748.402,6368,23551.797
6033,-1,1255,2.0491,853.496,1001,0.0397,0.02,0.181,0.035,0.012,0.0147,0.0096,0.013,0.0428,0.006,0.0008,1e-04,0,0,1,0,0,1243.43,1226.84,1213.89,1206.85,1201.89,1273.71,31.0112,1080.07,29.7,15,49.7,1,1,0.675864,10.4013,31.4516,1.48088,374.201,80.9408,0.544303,0,17.1192,0.785926,12.8594,0.313372,694.115,996.369,967.811,0.00846362,0.674777,0.64779,704,748.402,6371.43,22521.19
6034,-1,1255,2.0491,848.316,1001,0.0397,0.02,0.181,0.035,0.012,0.0147,0.0096,0.013,0.0428,0.006,0.0008,1e-04,0,1,0,0,0,1242.01,1234.92,1230.44,1224.5,1219.96,1275.44,31.0054,1067.4,30.7,15,50.7,1,1,0.637084,10.4013,31.4607,1.40433,374.201,80.9123,0.543832,0,17.1093,0.784895,12.0979,0.313307,690.085,997.605,969.606,0.00881517,0.694697,0.619621,722,748.402,6371.43,23064.715
6035,-1,1235,2.0491,841.581,1001,0.0397,0.02,0.181,0.035,0.012,0.0147,0.0096,0.013,0.0428,0.006,0.0008,1e-04,0,0,0,0,1,1239.26,1224.67,1213.73,1203.62,1195.8,1254.07,31.0224,1063.93,45.7,15,65.7,1,1,0.700578,10.4013,31.4528,1.55045,374.201,80.9659,0.543795,0,17.1039,0.784814,13.3034,0.313615,740.048,963.631,936.047,0.0092111,0.715108,0.617801,888,748.402,6380.29,23657.516
6036,-1,1235,2.0491,854.281,1001,0.0397,0.02,0.181,0.035,0.012,0.0147,0.0096,0.013,0.0428,0.006,0.0008,1e-04,0,0,0,1,0,1240.58,1223.26,1210.62,1203.02,1199.43,1254.86,31.0172,1073.6,29.7,15,49.7,1,1,0.670797,10.4013,31.4521,1.48323,374.201,80.9057,0.543792,0,17.1034,0.784806,12.7379,0.313382,695.507,994.863,966.538,0.00963231,0.711979,0.545643,888,748.402,6359.27,22516.426
6038,-1,1235,2.0491,853.013,1001,0.0424,0.005,0.165,0.026,0.011,0.0159,0.0052,0.017,0.0392,0.004,0.0016,0,0.0004,1,0,0,0,1250.16,1240.6,1234.22,1229.22,1226.73,1256.52,31.77,1094.8,27.7,15,47.7,1,1,0.59818,10.4152,32.2323,1.33441,374.201,82.1193,0.547411,0,17.6443,0.792771,11.3779,0.309164,672.793,1009.86,980.879,0.0103189,0.74064,0.436061,888,748.402,6350.68,22471.047
6040,-1,1097,2.09666,855.54,1019,0.037,0.005,0.208,0.017,0.004,0.0186,0.0037,0.011,0.0455,0.001,0.0003,0.0002,0.0003,0,0,1,0,1239.2,1228.54,1217.51,1207.67,1200.64,1109.45,32.2,1067.53,43.7,15,63.7,1,1,1.2,11.6098,32.6457,1.53468,374.201,82.6338,0.545877,0,17.8206,0.789388,12.9789,0.307545,761.735,986.876,960.705,0.0112229,0.774122,0.69416,888,748.402,6259.53,20938.854
6041,-1,1251,4.26558,886.412,1001,0.0415,0.005,0.198,0.021,0.006,0.0171,0.0056,0.009,0.0429,0.001,0.0002,0.0002,0.0003,0,1,0,0,1247.53,1227.51,1214.59,1205.87,1205.47,1268.34,42.006,1057.2,35.7,15,55.7,1,1,0.723939,11.8423,42.6106,1.25846,374.201,83.6466,0.430494,0,18.3436,0.562985,7.83081,0.286151,670.647,1008.66,949.622,0.0115867,0.785153,0.659268,888,748.402,6312.78,18550.72
6042,-1,1522,5.60532,929.928,6001,0.0012,0.005,0.115,0.025,0.007,0.0203,0.0074,0.011,0.0527,0.002,0.0419,0.0005,0.0009,1,0,0,0,1253.65,1244.17,1239.77,1233.98,1225.47,1543.83,43.6547,1067.17,26.7,15,46.7,1,1,0.86151,10.6515,44.3829,1.44818,374.201,82.1338,0.399101,0,17.7133,0.509329,8.19173,0.289251,599.614,1039.44,979.254,0.0118298,0.793704,0.533882,0,748.402,6435.06,21157.783
6043,-1,1525,5.09851,927.004,6001,0.0012,0.005,0.117,0.014,0.005,0.0149,0.005,0.009,0.0637,0.001,0.054,0.0006,0.0003,0,0,0,1,1257.41,1236.54,1223.54,1216.46,1216.56,1545.56,44.0112,1044.28,26.7,15,46.7,1,1,0.853703,10.7627,44.701,1.47863,374.201,84.2575,0.416808,0,18.6317,0.539239,8.59802,0.283983,644.334,1013.53,956.645,0.0119344,0.7751,0.327651,12,748.402,6485.79,22847.867
6049,-1,1387,4.061,879.638,4009,0.0895,0.011,1.287,0.015,0.004,0.0119,0.0038,0.009,0.0367,0.002,0.0004,1e-04,0.0002,0,1,0,0,1267.66,1250.12,1233.42,1226.86,1224.58,1402.31,41.9952,1075.87,25.7,15,45.7,1,1,0.541791,13.6959,42.6394,0.977755,374.201,84.6077,0.440286,0,18.7735,0.580329,6.06202,0.283835,672.643,1010.5,919.133,0.013611,0.782828,0.395977,888,748.402,6421.62,20921.54
6050,-1,1387,4.061,879.943,4009,0.0895,0.011,1.287,0.015,0.004,0.0119,0.0038,0.009,0.0367,0.002,0.0004,1e-04,0.0002,1,0,0,0,1271.88,1259.06,1248.7,1239.49,1233.87,1401.48,42.0005,1084.6,24.7,15,44.7,1,1,0.541799,13.6959,42.6387,0.967579,374.201,84.6019,0.440284,0,18.7731,0.580325,6.0621,0.283823,668.444,1013.94,921.007,0.013865,0.786625,0.383043,685,748.402,6416.29,21354.23
6053,-1,1245,3.25503,897.75,12003,0.0784,0.014,1.751,0.192,0.007,0.0133,0.0046,0.009,0.0385,0.112,0.0008,0.0006,0.0119,0,1,0,0,1272.59,1260.31,1248.54,1238.15,1227.67,1259.32,37.6488,1087.2,27.7,15,47.7,1,1,0.692546,17.3865,38.2075,1.3446,374.201,84.5988,0.490094,0,18.7253,0.673528,9.77036,0.288704,743.402,1035.99,998.225,0.0146097,0.669282,0.409814,888,748.402,6348.42,22150.457
6055,-1,1131,3.55661,885.17,14001,0.0672,0.087,1.22,0.171,0.006,0.0147,0.0048,0.011,0.0301,0.11,0.0008,1e-04,0.0009,0,0,0,1,1284.47,1261.2,1247.64,1237.16,1234.63,1144.51,34.9914,1092.33,26.7,15,46.7,1,1,0.827068,14.1745,35.5203,1.43983,374.201,76.8812,0.434196,0,15.4228,0.569508,9.92578,0.307785,713.896,1015.3,978.417,0.0152481,0.703752,0.483415,888,748.402,6238.31,18052.637
6058,-1,1135,2.04303,868.226,3009,0.0615,0.057,1.02,0.02,0.004,0.0133,0.0011,0.009,0.0286,0.002,0.0724,0.0002,0.0121,1,0,0,0,1274.42,1263.38,1254.72,1245.46,1235.09,1146.49,31.6231,1103.93,29.7,15,49.7,1,1,0.641652,15.599,32.08,1.36178,374.201,81.2383,0.535882,0,17.1911,0.767617,11.7057,0.310845,799.54,1020.4,968.574,0.0162297,0.747227,0.79003,888,748.402,6296.85,22609.223
6059,-1,1123,2.04303,863.249,3009,0.0615,0.057,1.02,0.02,0.004,0.0133,0.0011,0.009,0.0286,0.002,0.0724,0.0002,0.0121,0,0,0,1,1264.17,1261.46,1250.8,1237.13,1215.53,1134.61,31.868,1084.6,41.7,15,61.7,1,1,0.67069,15.599,32.3265,1.44442,374.201,81.6733,0.536902,0,17.3562,0.769816,12.236,0.309781,841.541,994.051,943.799,0.0166618,0.764548,0.788132,888,748.402,6307.8,23717.787
6060,-1,1123,2.04303,863.521,3009,0.0682,0.036,1.042,0.025,0.005,0.0145,0.0025,0.012,0.0335,0.003,0.0656,0.0002,0.0124,0,0,1,0,1277.15,1260.54,1249.94,1241.15,1241.47,1133.17,33.4104,1097.67,48.7,15,68.7,1,1,0.638658,15.711,33.8995,1.40245,374.201,84.1184,0.543953,0,18.4397,0.785159,11.6888,0.30185,838.085,993.94,941.663,0.0171113,0.784384,0.741646,888,748.402,6309.26,23455.092
6061,-1,1123,2.04303,867.235,3009,0.063,0.045,1.025,0.024,0.004,0.0139,0.0018,0.011,0.0278,0.003,0.0632,0.0004,0.0129,0,1,0,0,1284.25,1262.47,1250.71,1242.07,1240.13,1134.26,33.4128,1107.93,36.7,15,56.7,1,1,0.607571,15.6161,33.9037,1.33639,374.201,84.0075,0.543035,0,18.4109,0.783148,11.0801,0.301691,802.152,1015.85,962.1,0.0175585,0.797841,0.744304,888,748.402,6296.92,22633.002
6062,-1,1123,2.04303,863.264,3009,0.0682,0.036,1.042,0.025,0.005,0.0145,0.0025,0.012,0.0335,0.003,0.0656,0.0002,0.0124,1,0,0,0,1289.85,1264.21,1251.59,1242.33,1238.33,1133.99,33.4125,1092.27,29.7,15,49.7,1,1,0.58309,15.711,33.8985,1.28815,374.201,83.9899,0.543013,0,18.4073,0.7831,10.6336,0.30168,794.556,1020.01,965.697,0.0180047,0.800311,0.790249,888,748.402,6295.32,22689.736
6063,-1,1123,2.04303,863.443,3009,0.0682,0.036,1.042,0.025,0.005,0.0145,0.0025,0.012,0.0335,0.003,0.0656,0.0002,0.0124,0,0,0,1,1289.13,1265.65,1248.77,1238.63,1239.56,1136.19,33.4144,1097.13,27.7,15,47.7,1,1,0.578092,15.711,33.8963,1.27762,374.201,83.9983,0.543171,0,18.4115,0.783446,10.5491,0.301682,793.833,1020.34,965.939,0.0184405,0.81098,0.796093,888,748.402,6298.57,22666.436
6064,-1,1123,2.04303,868.662,3009,0.063,0.045,1.025,0.024,0.004,0.0139,0.0018,0.011,0.0278,0.003,0.0632,0.0004,0.0129,0,0,1,0,1256.03,1260.02,1251.96,1240.98,1221.56,1133.45,33.3822,1051.93,29.7,15,49.7,1,1,0.611334,15.6161,33.868,1.35126,374.201,83.9792,0.543226,0,18.398,0.783567,11.1628,0.301854,802.371,1015.98,962.272,0.0188637,0.820951,0.797776,888,748.402,6301.8,22676.826
6065,-1,1123,2.04303,864.095,3009,0.063,0.045,1.025,0.024,0.004,0.0139,0.0018,0.011,0.0278,0.003,0.0632,0.0004,0.0129,0,1,0,0,1259.09,1261.21,1252.99,1242.02,1224.6,1133.79,33.3769,1103.07,27.7,15,47.7,1,1,0.581286,15.6161,33.8789,1.28549,374.201,83.9915,0.543458,0,18.4118,0.784074,10.6218,0.301725,787.767,1024.82,970.343,0.0193223,0.82463,0.74999,888,748.402,6297.69,22549.895
6070,-1,1271,5.79418,909.57,1020,0.0318,0.016,0.193,0.01,0.005,0.0115,0.0039,0.009,0.029,0.001,1e-04,0.0002,0.0003,1,0,0,0,1221.54,1226.84,1224.54,1213.24,1193.24,1289.37,37.9679,1071.87,26.7,15,46.7,1,1,0.996234,10.2049,38.5215,1.60179,406.996,77.1731,0.371766,0,14.321,0.464843,8.87585,0.321436,570.436,1027.77,976.582,0.00081961,0.201014,0.503614,0,813.992,6333.31,18015.342
6073,-1,1401,3.25787,889.053,1020,0.0318,0.016,0.193,0.01,0.005,0.0115,0.0039,0.009,0.029,0.001,1e-04,0.0002,0.0003,0,1,0,0,1229.66,1231.94,1226.34,1212.3,1190.37,1423.7,34.9868,1076.13,26.7,15,46.7,1,1,0.862091,10.2049,35.4997,1.53804,406.996,81.325,0.447897,0,15.9002,0.594021,10.4104,0.316167,616.722,1017.68,965.033,0.00146593,0.324614,0.381475,0,813.992,6419.33,23654.367
6099,-1,1120,10.0317,843.393,10001,0.0673,0.024,0.955,0.02,0.006,0.0147,0.0038,0.012,0.0372,0,0.0013,1e-04,0.0564,0,0,0,1,1230.71,1215.77,1203.18,1194.33,1186.79,1135.83,52.0368,1009.17,25.7,15,45.7,1,1,0.562257,21.2057,52.7359,0.841189,406.996,84.4617,0.324841,0,17.1308,0.392807,3.64224,0.303179,702.72,990.388,943.926,0.00964481,0.763541,0.764369,0,813.992,6242.84,17833.516
6108,-1,1160,3.05613,903.221,12004,0.142,0.719,2.096,0.028,0.006,0.0103,0.0005,0.011,0.027,0.003,0.0192,0.0002,0.0091,0,0,1,0,1198.92,1202.13,1197.71,1190.62,1184.65,1172.66,35.8922,1031.87,26.7,15,46.7,1,1,0.908854,18.5322,36.3934,1.73271,406.996,84.6541,0.470173,0,17.1112,0.635205,11.7276,0.310493,856.185,994.052,959.747,0.0122155,0.776233,0.0445419,888,813.992,6379.25,26716.389
6113,-1,1402,3.05613,912.61,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,0,1,0,0,1214.31,1205.63,1195.56,1186.38,1175.69,1417.17,35.2842,1049,25.7,15,45.7,1,1,0.917605,18.2946,35.7773,1.71228,406.996,83.8704,0.469461,0,16.7961,0.633862,11.9118,0.312956,841.155,1002.41,968.758,0.0140631,0.805968,0.148764,888,813.992,6579.37,30694.402
6114,-1,1489,3.25832,911.604,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,1,0,0,0,1234.03,1208.1,1193.34,1187.14,1189.67,1504.09,35.0072,1024.87,25.7,15,45.7,1,1,0.99403,18.2946,35.4934,1.8226,406.996,82.7373,0.460062,0,16.3292,0.616301,12.5304,0.315463,851.184,994.295,960.954,0.0144945,0.811222,0.170975,888,813.992,6634.94,31243.559
6115,-1,1482,3.25832,910.77,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,0,0,0,1,1222.07,1202.36,1188.91,1180.55,1180.44,1503.44,34.9965,1041.87,26.7,15,46.7,1,1,0.972383,18.2946,35.4949,1.76709,406.996,82.1825,0.454049,0,16.1164,0.605227,11.9998,0.316269,833.714,1002.17,968.61,0.0148997,0.813958,0.156462,888,813.992,6604.36,30724.365
6125,-1,1052,3.05613,911.95,12004,0.149,0.71,2.046,0.018,0.005,0.0104,0.0016,0.012,0.0301,0.002,0.0201,0.0002,0.0077,0,1,0,0,1249.23,1215.59,1196.06,1192.79,1205.5,1063.1,35.3252,1059.13,28.7,15,48.7,1,1,0.9192,18.2883,35.8296,1.78277,406.996,84.7703,0.479189,0,17.1692,0.652368,12.3456,0.311456,835.858,1009,974.855,0.020353,0.791783,0.12168,708,813.992,6277.86,23020.078
6137,-1,952,6.1394,861.7,5002,0.1552,0.012,0.354,0.028,0.008,0.0144,0.0068,0.012,0.0313,0.004,0.0011,0.001,0,0,1,0,0,1220.38,1187.1,1171.04,1164.82,1168.47,963.793,37.9865,1038.93,25.7,15,45.7,1,1,0.777243,12.3654,38.6081,1.22656,406.996,76.1226,0.359922,0,13.8959,0.446165,6.64135,0.324443,626.936,990.952,936.201,0.0251907,0.809196,0.267929,0,813.992,6078.44,14542.8125
6138,-1,909,3.86591,910.537,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,1,0,0,0,1258.82,1221.56,1202.88,1197.58,1208.74,919.784,34.9772,1075.27,25.7,15,45.7,1,1,0.890686,18.2946,35.4997,1.50293,406.996,78.6753,0.416258,0,14.7771,0.538297,9.63372,0.322517,770.486,1025.67,990.609,0.0254245,0.817551,0.34694,662,813.992,6105.92,17971.139
6140,-1,909,3.86591,909.673,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,0,0,1,0,1238.24,1213.79,1198.15,1193,1200.92,922.494,34.9809,1059.93,25.7,15,45.7,1,1,0.940619,18.2946,35.489,1.61639,406.996,78.6078,0.415383,0,14.7415,0.536798,10.1446,0.322808,787.301,1014.84,980.084,0.0259759,0.814719,0.180126,888,813.992,6115.44,18529.334
6141,-1,909,3.86591,915.375,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,0,1,0,0,1246.2,1218.54,1203.17,1196.43,1201.38,920.971,34.9911,1067.13,25.7,15,45.7,1,1,0.930862,18.2946,35.5038,1.59055,406.996,78.6066,0.415446,0,14.7499,0.536906,10.0395,0.322666,771.914,1025.56,990.299,0.0262651,0.808657,0.173244,888,813.992,6109.05,18138.121
6142,-1,887,2.85394,909.75,12004,0.139,0.736,2.084,0.019,0.006,0.0118,0.0007,0.013,0.0253,0.002,0.0201,0.0002,0.0072,1,0,0,0,1263.3,1231.14,1211.02,1206.41,1216.05,897.951,34.9952,1079.33,25.7,15,45.7,1,1,0.788126,18.094,35.5168,1.52955,406.996,84.3918,0.47953,0,17.0314,0.653023,10.6447,0.312534,803.143,1028.56,994.77,0.0265718,0.805032,0.154447,0,813.992,6113.79,20131.303
6143,-1,882,3.05613,912.507,12004,0.139,0.736,2.084,0.019,0.006,0.0118,0.0007,0.013,0.0253,0.002,0.0201,0.0002,0.0072,0,0,0,1,1250.64,1221.2,1203.78,1199.37,1206.5,894.033,35.0076,1068.47,27.7,15,47.7,1,1,0.887723,18.094,35.5029,1.64307,406.996,82.1729,0.45426,0,16.1276,0.605613,10.962,0.316082,808.153,1017.1,982.725,0.0269704,0.805728,0.221561,613,813.992,6113.76,19477.924
6145,-1,882,3.05613,916.354,12004,0.142,0.714,2.08,0.032,0.005,0.0102,0.0012,0.011,0.0268,0.004,0.0194,0.0002,0.0077,0,1,0,0,1246.55,1218.76,1200.94,1196.83,1208.17,893.07,36.3993,1059.73,35.7,15,55.7,1,1,0.902728,18.2946,36.9348,1.64089,406.996,84.3011,0.460024,0,16.9909,0.61623,11.1537,0.30973,816.384,1013.6,977.839,0.0278576,0.811408,0.222697,699,813.992,6117.29,20058.129
6150,-1,863,9.73236,834.322,13002,0.0716,0.185,1.36,0.023,0.015,0.0078,0.0017,0.013,0.0362,0.002,0.0171,0.0267,0.0368,1,0,0,0,1255.99,1225.46,1202.78,1199.07,1209.53,871.366,49.0061,1047.2,25.7,15,45.7,1,1,0.445733,19.7982,49.7171,0.661807,406.996,81.3776,0.319687,0,15.8939,0.385202,2.92099,0.310284,676.996,995.779,949.232,0.0300932,0.8173,0.449004,0,813.992,6032.41,14949.597
6151,-1,863,9.73236,834.478,13002,0.0716,0.185,1.36,0.023,0.015,0.0078,0.0017,0.013,0.0362,0.002,0.0171,0.0267,0.0368,0,0,0,1,1216.7,1194.56,1180.48,1172.69,1175.03,874.414,49.0121,1024.67,25.7,15,45.7,1,1,0.510236,19.7982,49.7016,0.757378,406.996,81.6469,0.321588,0,15.9834,0.388,3.3664,0.309794,708.779,976.334,925.995,0.030312,0.824895,0.34581,696,813.992,6046.33,15253.529
6152,-1,863,9.73236,837.117,13002,0.0738,0.205,1.352,0.031,0.009,0.011,0.002,0.014,0.037,0.003,0.0168,0.0249,0.0366,0,0,1,0,1231.52,1206.5,1189.73,1184.83,1193.19,877.366,49.0007,1041.07,25.7,15,45.7,1,1,0.484699,19.7481,49.7088,0.718582,406.996,81.525,0.320749,0,15.944,0.386764,3.18836,0.310002,692.343,987.984,937.531,0.0305164,0.824977,0.594174,888,813.992,6043.52,14004.876
6153,-1,914,3.57125,895.604,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,1,0,0,1250.13,1224.47,1209.39,1207.66,1218.89,923.086,35.1782,1051,52.7,15,72.7,1,1,0.94069,20.9915,35.6502,1.6355,406.996,80.2178,0.430583,0,15.3504,0.563142,10.6702,0.319485,813.933,975.718,942.815,0.0307335,0.812526,0.562444,0,813.992,6122.63,18830.45
6154,-1,914,3.57125,909.225,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,1,0,0,0,1261.5,1237.95,1223.28,1215.83,1216.28,923.735,35.0089,1074.63,29.7,15,49.7,1,1,0.838222,20.9915,35.5062,1.46332,406.996,79.8523,0.429361,0,15.245,0.560998,9.48673,0.319932,748.426,1016.98,982.349,0.0311084,0.81729,0.439038,56,813.992,6100.79,16733.621
6155,-1,914,3.57125,899.729,29001,0.232,0.189,1.035,0.019,0.005,0.0094,0.0009,0.171,0.0245,0.001,0.0207,0.0002,0.0283,0,0,0,1,1206.77,1200.98,1192.14,1182.46,1168.43,924.995,35.0128,1022.51,28.7,15,48.7,1,1,0.948962,21.1878,35.4856,1.66994,406.996,79.9146,0.429273,0,15.233,0.560845,10.7399,0.32033,811.398,980.868,947.703,0.0314305,0.819065,0.471154,93,813.992,6125.34,18807.873
6156,-1,914,3.57125,912.73,29001,0.232,0.189,1.035,0.019,0.005,0.0094,0.0009,0.171,0.0245,0.001,0.0207,0.0002,0.0283,0,0,1,0,1202.95,1202.68,1194.27,1185.81,1173.44,924.826,35.6926,1038.86,28.7,15,48.7,1,1,0.930562,21.1878,36.1872,1.65269,406.996,80.9042,0.432198,0,15.6401,0.565983,10.5357,0.317037,781.488,1001.35,966.312,0.0318014,0.820598,0.412316,120,813.992,6116.18,17314.756
6200,-1,1156,3.56897,909.573,1001,0.0019,0.005,0.292,0.032,0.012,0.022,0.0065,0.02,0.046,0.007,0.0039,0.0005,0.0036,0,0,1,0,1224.37,1192.47,1176.41,1181.1,1204.87,1171.48,35.0333,1040.2,25.7,15,45.7,1,1,1.09816,11.2308,35.5046,1.9195,416.425,81.0775,0.433613,0,15.3952,0.568477,12.4706,0.321938,677.826,1003.38,954.419,0.0119357,0.758734,0.415783,0,832.85,6296.42,19892.934
6217,-1,1279,5.39268,891.799,1001,0.0371,0.005,0.205,0.028,0.008,0.0177,0.0096,0.011,0.0324,0.001,1e-04,1e-04,0.0002,0,1,0,0,1225.14,1217.03,1208.45,1199.55,1193.14,1296.31,41.9935,1052.47,24.7,15,44.7,1,1,0.808508,11.627,42.5916,1.34111,406.996,83.1984,0.391047,0,16.6553,0.496014,7.31935,0.305298,628.217,1022.72,963.882,0,0,0,0,813.992,6347.87,18374.633
6218,-1,1271,5.79418,911.8,1001,0.0371,0.005,0.205,0.028,0.008,0.0177,0.0096,0.011,0.0324,0.001,1e-04,1e-04,0.0002,1,0,0,0,1224.09,1219.12,1209.54,1200.4,1190.67,1293.62,41.9907,1066.13,25.7,15,45.7,1,1,0.912343,11.627,42.5947,1.5086,406.996,82.3389,0.382982,0,16.313,0.482857,8.03342,0.307312,617.57,1031.97,973.2,0.00020617,0.0570532,0.438796,54,813.992,6352.45,18364.734
6220,-1,1140,6.10091,891.575,1019,0.0381,0.009,0.2,0.027,0.007,0.0179,0.0064,0.01,0.0335,0.002,1e-04,1e-04,0.0002,0,0,1,0,1230.12,1220.01,1212.38,1202.27,1192.22,1157.77,38.0007,1054.13,25.7,15,45.7,1,1,0.957694,11.7012,38.5407,1.52691,406.996,76.741,0.366455,0,14.1234,0.456424,8.37623,0.322991,633.356,1014.99,963.16,0.00069871,0.157232,0.783306,0,813.992,6230.87,16386.465
6223,-1,1270,5.08915,894.359,2002,0.0587,0.008,0.331,0.026,0.007,0.0177,0.0073,0.01,0.0416,0.002,0.0002,0.0002,0.0003,0,0,0,1,1230.69,1218.52,1207.81,1196.95,1185.21,1290.13,38.0144,1033.2,26.7,15,46.7,1,1,0.97334,11.0084,38.5279,1.61188,406.996,79.0906,0.390045,0,15.0276,0.49437,9.23278,0.31719,617.505,1007.85,964.819,0.00148796,0.310279,0.761565,0,813.992,6331.78,19475.615
6224,-1,1090,3.06563,890.017,1019,0.0381,0.009,0.2,0.027,0.007,0.0179,0.0064,0.01,0.0335,0.002,1e-04,1e-04,0.0002,0,0,1,0,1229.09,1216.68,1206.28,1196.15,1187.21,1107.07,31.2438,1053.4,28.7,15,48.7,1,1,1.00744,11.7012,31.6873,1.783,406.996,76.6856,0.443449,0,14.0517,0.585996,12.6774,0.333331,704.287,997.747,951.312,0.0017824,0.352407,0.706169,17,813.992,6235.6,18850.672
6225,-1,1090,3.06563,887.052,1019,0.0381,0.009,0.2,0.027,0.007,0.0179,0.0064,0.01,0.0335,0.002,1e-04,1e-04,0.0002,0,1,0,0,1226.12,1215.03,1205.04,1195.8,1188.24,1105.67,31.0064,1076.2,26.7,15,46.7,1,1,0.925587,11.7012,31.4467,1.64157,406.996,76.1888,0.441137,0,13.8723,0.581852,11.5977,0.334696,693.115,1003.02,956.502,0.00210589,0.387923,0.576693,44,813.992,6230.95,18637.78
6227,-1,1125,4.58226,885.903,1019,0.0393,0.017,0.201,0.021,0.007,0.016,0.0064,0.009,0.0314,0.002,1e-04,1e-04,0.0002,0,0,0,1,1235.38,1216.63,1203.46,1194.18,1192.3,1143.35,37.9985,1041.47,26.7,15,46.7,1,1,0.952317,11.8278,38.5286,1.60782,406.996,81.1002,0.409728,0,15.7862,0.527171,9.66661,0.312958,668.096,1010.78,969.194,0.0026968,0.465684,0.592724,1,813.992,6251.06,18631.69
6229,-1,1301,3.04439,890.547,1019,0.0393,0.017,0.201,0.021,0.007,0.016,0.0064,0.009,0.0314,0.002,1e-04,1e-04,0.0002,0,1,0,0,1231.04,1213.12,1201.02,1193.56,1192.62,1323.47,31.0018,1071.57,26.7,15,46.7,1,1,0.961906,11.8278,31.4414,1.72188,406.996,76.3916,0.443526,0,13.9451,0.586135,12.1549,0.334418,697.663,1005.94,960.38,0.00319684,0.523913,0.474396,888,813.992,6377.64,20910.33
6230,-1,1401,3.25787,884.801,1020,0.0389,0.024,0.19,0.026,0.007,0.0213,0.0075,0.01,0.0274,0.002,0.0002,0.0002,0.0003,1,0,0,0,1227.29,1214.73,1201.48,1192.8,1188.86,1422,34.9767,1048.13,26.7,15,46.7,1,1,0.905476,10.5378,35.473,1.63502,406.996,81.6973,0.451738,0,16.0245,0.601001,11.087,0.315864,658.173,995.575,944.861,0.00349217,0.531071,0.282617,80,813.992,6456.52,23193.871
